,rootname,opt_elem,cenwave,segment,fppos,life_adj,proposid,targname,date-obs,exptime,file_path
1622,lf205cxkq,G130M,1222,FUVA,3,4,17249,WD0308-565,2023-06-01,267.04,/grp/hst/cos2/cosmo/17249/lf205cxkq_x1d.fits.gz
1623,lf205cxmq,G130M,1291,FUVB,3,5,17249,WD0308-565,2023-06-01,236.032,/grp/hst/cos2/cosmo/17249/lf205cxmq_x1d.fits.gz
1624,lf205cxoq,G140L,1280,FUVB,3,3,17249,WD0308-565,2023-06-01,371.008,/grp/hst/cos2/cosmo/17249/lf205cxoq_x1d.fits.gz
1625,lf205cxoq,G140L,1280,FUVA,3,3,17249,WD0308-565,2023-06-01,371.008,/grp/hst/cos2/cosmo/17249/lf205cxoq_x1d.fits.gz
1626,lf205dn8q,G160M,1623,FUVB,3,6,17249,WD0308-565,2023-06-01,388.032,/grp/hst/cos2/cosmo/17249/lf205dn8q_x1d.fits.gz
1627,lf205cxiq,G130M,1055,FUVA,3,2,17249,WD0308-565,2023-06-01,318.016,/grp/hst/cos2/cosmo/17249/lf205cxiq_x1d.fits.gz
1628,lf205cxiq,G130M,1055,FUVB,3,2,17249,WD0308-565,2023-06-01,318.016,/grp/hst/cos2/cosmo/17249/lf205cxiq_x1d.fits.gz
1629,lf205cxmq,G130M,1291,FUVA,3,5,17249,WD0308-565,2023-06-01,236.032,/grp/hst/cos2/cosmo/17249/lf205cxmq_x1d.fits.gz
1630,lf205cxkq,G130M,1222,FUVB,3,4,17249,WD0308-565,2023-06-01,267.04,/grp/hst/cos2/cosmo/17249/lf205cxkq_x1d.fits.gz
1631,lf205cyeq,G140L,1105,FUVA,3,3,17249,WD0308-565,2023-06-02,332.032,/grp/hst/cos2/cosmo/17249/lf205cyeq_x1d.fits.gz
1632,lf205cymq,G130M,1327,FUVA,3,5,17249,WD0308-565,2023-06-02,274.016,/grp/hst/cos2/cosmo/17249/lf205cymq_x1d.fits.gz
1633,lf205cybq,G140L,800,FUVA,3,3,17249,WD0308-565,2023-06-02,367.008,/grp/hst/cos2/cosmo/17249/lf205cybq_x1d.fits.gz
1634,lf207af7q,G140L,1280,FUVB,3,3,17249,WD0308-565,2023-06-26,371.04,/grp/hst/cos2/cosmo/17249/lf207af7q_x1d.fits.gz
1635,lf207af7q,G140L,1280,FUVA,3,3,17249,WD0308-565,2023-06-26,371.04,/grp/hst/cos2/cosmo/17249/lf207af7q_x1d.fits.gz
1636,lf207affq,G130M,1327,FUVA,3,5,17249,WD0308-565,2023-06-26,274.016,/grp/hst/cos2/cosmo/17249/lf207affq_x1d.fits.gz
1637,lf207af5q,G130M,1291,FUVA,3,5,17249,WD0308-565,2023-06-26,236.0,/grp/hst/cos2/cosmo/17249/lf207af5q_x1d.fits.gz
1638,lf207af5q,G130M,1291,FUVB,3,5,17249,WD0308-565,2023-06-26,236.0,/grp/hst/cos2/cosmo/17249/lf207af5q_x1d.fits.gz
1639,lf207af1q,G130M,1055,FUVA,3,2,17249,WD0308-565,2023-06-26,318.016,/grp/hst/cos2/cosmo/17249/lf207af1q_x1d.fits.gz
1640,lf207af1q,G130M,1055,FUVB,3,2,17249,WD0308-565,2023-06-26,318.016,/grp/hst/cos2/cosmo/17249/lf207af1q_x1d.fits.gz
1641,lf207afbq,G140L,800,FUVA,3,3,17249,WD0308-565,2023-06-26,367.008,/grp/hst/cos2/cosmo/17249/lf207afbq_x1d.fits.gz
1642,lf207afdq,G140L,1105,FUVA,3,3,17249,WD0308-565,2023-06-26,332.032,/grp/hst/cos2/cosmo/17249/lf207afdq_x1d.fits.gz
1643,lf207af3q,G130M,1222,FUVA,3,4,17249,WD0308-565,2023-06-26,267.00800000000004,/grp/hst/cos2/cosmo/17249/lf207af3q_x1d.fits.gz
1644,lf207af3q,G130M,1222,FUVB,3,4,17249,WD0308-565,2023-06-26,267.00800000000004,/grp/hst/cos2/cosmo/17249/lf207af3q_x1d.fits.gz
1645,lf207blaq,G160M,1623,FUVB,3,6,17249,WD0308-565,2023-06-27,388.032,/grp/hst/cos2/cosmo/17249/lf207blaq_x1d.fits.gz
1646,lf207bkyq,G160M,1577,FUVB,3,6,17249,WD0308-565,2023-06-27,291.008,/grp/hst/cos2/cosmo/17249/lf207bkyq_x1d.fits.gz
1647,lf207bksq,G160M,1533,FUVB,3,6,17249,WD0308-565,2023-06-27,223.04,/grp/hst/cos2/cosmo/17249/lf207bksq_x1d.fits.gz
1648,lf218aekq,G130M,1291,FUVB,3,5,17251,WD0308-565,2023-07-17,236.0,/grp/hst/cos2/cosmo/17251/lf218aekq_x1d.fits.gz
1649,lf218aesq,G140L,1105,FUVA,3,3,17251,WD0308-565,2023-07-17,332.032,/grp/hst/cos2/cosmo/17251/lf218aesq_x1d.fits.gz
1650,lf218aemq,G140L,1280,FUVB,3,3,17251,WD0308-565,2023-07-17,371.008,/grp/hst/cos2/cosmo/17251/lf218aemq_x1d.fits.gz
1651,lf218aegq,G130M,1055,FUVB,3,2,17251,WD0308-565,2023-07-17,318.016,/grp/hst/cos2/cosmo/17251/lf218aegq_x1d.fits.gz
1652,lf218aemq,G140L,1280,FUVA,3,3,17251,WD0308-565,2023-07-17,371.008,/grp/hst/cos2/cosmo/17251/lf218aemq_x1d.fits.gz
1653,lf218aeqq,G140L,800,FUVA,3,3,17251,WD0308-565,2023-07-17,367.04,/grp/hst/cos2/cosmo/17251/lf218aeqq_x1d.fits.gz
1654,lf218aekq,G130M,1291,FUVA,3,5,17251,WD0308-565,2023-07-17,236.0,/grp/hst/cos2/cosmo/17251/lf218aekq_x1d.fits.gz
1655,lf218aeiq,G130M,1222,FUVB,3,4,17251,WD0308-565,2023-07-17,267.008,/grp/hst/cos2/cosmo/17251/lf218aeiq_x1d.fits.gz
1656,lf218aeiq,G130M,1222,FUVA,3,4,17251,WD0308-565,2023-07-17,267.008,/grp/hst/cos2/cosmo/17251/lf218aeiq_x1d.fits.gz
1657,lf218aegq,G130M,1055,FUVA,3,2,17251,WD0308-565,2023-07-17,318.016,/grp/hst/cos2/cosmo/17251/lf218aegq_x1d.fits.gz
1658,lf218aeuq,G130M,1327,FUVA,3,5,17251,WD0308-565,2023-07-17,274.016,/grp/hst/cos2/cosmo/17251/lf218aeuq_x1d.fits.gz
1659,lf218bltq,G160M,1577,FUVB,3,6,17251,WD0308-565,2023-07-23,291.008,/grp/hst/cos2/cosmo/17251/lf218bltq_x1d.fits.gz
1660,lf218bm5q,G160M,1623,FUVB,3,6,17251,WD0308-565,2023-07-23,388.032,/grp/hst/cos2/cosmo/17251/lf218bm5q_x1d.fits.gz
1661,lf218blnq,G160M,1533,FUVB,3,6,17251,WD0308-565,2023-07-23,223.008,/grp/hst/cos2/cosmo/17251/lf218blnq_x1d.fits.gz
1662,lf208alzq,G140L,1105,FUVA,3,3,17249,WD0308-565,2023-08-11,332.0,/grp/hst/cos2/cosmo/17249/lf208alzq_x1d.fits.gz
1663,lf208bkzq,G160M,1533,FUVB,3,6,17249,WD0308-565,2023-08-11,223.04,/grp/hst/cos2/cosmo/17249/lf208bkzq_x1d.fits.gz
1664,lf208bl5q,G160M,1577,FUVB,3,6,17249,WD0308-565,2023-08-11,291.008,/grp/hst/cos2/cosmo/17249/lf208bl5q_x1d.fits.gz
1665,lf208blhq,G160M,1623,FUVB,3,6,17249,WD0308-565,2023-08-11,388.032,/grp/hst/cos2/cosmo/17249/lf208blhq_x1d.fits.gz
1666,lf208am1q,G130M,1327,FUVA,3,5,17249,WD0308-565,2023-08-11,274.016,/grp/hst/cos2/cosmo/17249/lf208am1q_x1d.fits.gz
1667,lf208alxq,G140L,800,FUVA,3,3,17249,WD0308-565,2023-08-11,367.008,/grp/hst/cos2/cosmo/17249/lf208alxq_x1d.fits.gz
1668,lf208altq,G140L,1280,FUVA,3,3,17249,WD0308-565,2023-08-11,371.008,/grp/hst/cos2/cosmo/17249/lf208altq_x1d.fits.gz
1669,lf208alnq,G130M,1055,FUVA,3,2,17249,WD0308-565,2023-08-11,318.016,/grp/hst/cos2/cosmo/17249/lf208alnq_x1d.fits.gz
1670,lf208alnq,G130M,1055,FUVB,3,2,17249,WD0308-565,2023-08-11,318.016,/grp/hst/cos2/cosmo/17249/lf208alnq_x1d.fits.gz
1671,lf208alrq,G130M,1291,FUVA,3,5,17249,WD0308-565,2023-08-11,236.032,/grp/hst/cos2/cosmo/17249/lf208alrq_x1d.fits.gz
1672,lf208altq,G140L,1280,FUVB,3,3,17249,WD0308-565,2023-08-11,371.008,/grp/hst/cos2/cosmo/17249/lf208altq_x1d.fits.gz
1673,lf208alpq,G130M,1222,FUVA,3,4,17249,WD0308-565,2023-08-11,267.008,/grp/hst/cos2/cosmo/17249/lf208alpq_x1d.fits.gz
1674,lf208alrq,G130M,1291,FUVB,3,5,17249,WD0308-565,2023-08-11,236.032,/grp/hst/cos2/cosmo/17249/lf208alrq_x1d.fits.gz
1675,lf208alpq,G130M,1222,FUVB,3,4,17249,WD0308-565,2023-08-11,267.008,/grp/hst/cos2/cosmo/17249/lf208alpq_x1d.fits.gz
1676,lf2009hoq,G160M,1533,FUVA,3,6,17249,GD71,2023-08-20,106.016,/grp/hst/cos2/cosmo/17249/lf2009hoq_x1d.fits.gz
1677,lf2009hiq,G130M,1096,FUVB,3,2,17249,GD71,2023-08-20,829.184,/grp/hst/cos2/cosmo/17249/lf2009hiq_x1d.fits.gz
1678,lf2009i0q,G160M,1623,FUVA,3,6,17249,GD71,2023-08-20,177.024,/grp/hst/cos2/cosmo/17249/lf2009i0q_x1d.fits.gz
1679,lf2009hsq,G160M,1577,FUVA,3,6,17249,GD71,2023-08-20,135.04,/grp/hst/cos2/cosmo/17249/lf2009hsq_x1d.fits.gz
1680,lf2110ycq,G140L,1280,FUVA,3,3,17251,WD0308-565,2023-09-03,371.04,/grp/hst/cos2/cosmo/17251/lf2110ycq_x1d.fits.gz
1681,lf2110ygq,G140L,800,FUVA,3,3,17251,WD0308-565,2023-09-03,367.008,/grp/hst/cos2/cosmo/17251/lf2110ygq_x1d.fits.gz
1682,lf2110ycq,G140L,1280,FUVB,3,3,17251,WD0308-565,2023-09-03,371.04,/grp/hst/cos2/cosmo/17251/lf2110ycq_x1d.fits.gz
1683,lf2110y8q,G130M,1222,FUVA,3,4,17251,WD0308-565,2023-09-03,267.008,/grp/hst/cos2/cosmo/17251/lf2110y8q_x1d.fits.gz
1684,lf2110y8q,G130M,1222,FUVB,3,4,17251,WD0308-565,2023-09-03,267.008,/grp/hst/cos2/cosmo/17251/lf2110y8q_x1d.fits.gz
1685,lf2110yiq,G140L,1105,FUVA,3,3,17251,WD0308-565,2023-09-03,332.0,/grp/hst/cos2/cosmo/17251/lf2110yiq_x1d.fits.gz
1686,lf2110y6q,G130M,1055,FUVA,3,2,17251,WD0308-565,2023-09-03,318.016,/grp/hst/cos2/cosmo/17251/lf2110y6q_x1d.fits.gz
1687,lf2110y6q,G130M,1055,FUVB,3,2,17251,WD0308-565,2023-09-03,318.016,/grp/hst/cos2/cosmo/17251/lf2110y6q_x1d.fits.gz
1688,lf2110yaq,G130M,1291,FUVA,3,5,17251,WD0308-565,2023-09-03,236.0,/grp/hst/cos2/cosmo/17251/lf2110yaq_x1d.fits.gz
1689,lf2110yaq,G130M,1291,FUVB,3,5,17251,WD0308-565,2023-09-03,236.0,/grp/hst/cos2/cosmo/17251/lf2110yaq_x1d.fits.gz
1690,lf2110ykq,G130M,1327,FUVA,3,5,17251,WD0308-565,2023-09-03,274.016,/grp/hst/cos2/cosmo/17251/lf2110ykq_x1d.fits.gz
1691,lf2109z2q,G160M,1533,FUVA,3,6,17251,GD71,2023-09-07,106.016,/grp/hst/cos2/cosmo/17251/lf2109z2q_x1d.fits.gz
1692,lf2109zhq,G160M,1623,FUVA,3,6,17251,GD71,2023-09-07,176.992,/grp/hst/cos2/cosmo/17251/lf2109zhq_x1d.fits.gz
1693,lf2109z9q,G160M,1577,FUVA,3,6,17251,GD71,2023-09-07,135.008,/grp/hst/cos2/cosmo/17251/lf2109z9q_x1d.fits.gz
1694,lf2109ywq,G130M,1096,FUVB,3,2,17251,GD71,2023-09-07,829.184,/grp/hst/cos2/cosmo/17251/lf2109ywq_x1d.fits.gz
1695,lf2012e3q,G160M,1577,FUVB,3,6,17249,WD0308-565,2023-10-06,291.008,/grp/hst/cos2/cosmo/17249/lf2012e3q_x1d.fits.gz
1696,lf2012dxq,G160M,1533,FUVB,3,6,17249,WD0308-565,2023-10-06,223.008,/grp/hst/cos2/cosmo/17249/lf2012dxq_x1d.fits.gz
1697,lf2012ehq,G160M,1623,FUVB,3,6,17249,WD0308-565,2023-10-06,388.0,/grp/hst/cos2/cosmo/17249/lf2012ehq_x1d.fits.gz
1698,lf2011hzq,G160M,1533,FUVA,3,6,17249,GD71,2023-10-07,106.016,/grp/hst/cos2/cosmo/17249/lf2011hzq_x1d.fits.gz
1699,lf2011htq,G130M,1096,FUVB,3,2,17249,GD71,2023-10-07,829.184,/grp/hst/cos2/cosmo/17249/lf2011htq_x1d.fits.gz
1700,lf2011i3q,G160M,1577,FUVA,3,6,17249,GD71,2023-10-07,135.008,/grp/hst/cos2/cosmo/17249/lf2011i3q_x1d.fits.gz
1701,lf2011ibq,G160M,1623,FUVA,3,6,17249,GD71,2023-10-07,177.024,/grp/hst/cos2/cosmo/17249/lf2011ibq_x1d.fits.gz
1702,lf2010mcq,G140L,1280,FUVB,3,3,17249,WD0308-565,2023-10-08,371.04,/grp/hst/cos2/cosmo/17249/lf2010mcq_x1d.fits.gz
1703,lf2010mcq,G140L,1280,FUVA,3,3,17249,WD0308-565,2023-10-08,371.04,/grp/hst/cos2/cosmo/17249/lf2010mcq_x1d.fits.gz
1704,lf2010m8q,G130M,1222,FUVA,3,4,17249,WD0308-565,2023-10-08,267.008,/grp/hst/cos2/cosmo/17249/lf2010m8q_x1d.fits.gz
1705,lf2010m6q,G130M,1055,FUVA,3,2,17249,WD0308-565,2023-10-08,318.016,/grp/hst/cos2/cosmo/17249/lf2010m6q_x1d.fits.gz
1706,lf2010m6q,G130M,1055,FUVB,3,2,17249,WD0308-565,2023-10-08,318.016,/grp/hst/cos2/cosmo/17249/lf2010m6q_x1d.fits.gz
1707,lf2010maq,G130M,1291,FUVB,3,5,17249,WD0308-565,2023-10-08,236.0,/grp/hst/cos2/cosmo/17249/lf2010maq_x1d.fits.gz
1708,lf2010mkq,G140L,1105,FUVA,3,3,17249,WD0308-565,2023-10-08,332.0,/grp/hst/cos2/cosmo/17249/lf2010mkq_x1d.fits.gz
1709,lf2010m8q,G130M,1222,FUVB,3,4,17249,WD0308-565,2023-10-08,267.008,/grp/hst/cos2/cosmo/17249/lf2010m8q_x1d.fits.gz
1710,lf2010mmq,G130M,1327,FUVA,3,5,17249,WD0308-565,2023-10-08,274.016,/grp/hst/cos2/cosmo/17249/lf2010mmq_x1d.fits.gz
1711,lf2010miq,G140L,800,FUVA,3,3,17249,WD0308-565,2023-10-08,367.008,/grp/hst/cos2/cosmo/17249/lf2010miq_x1d.fits.gz
1712,lf2010maq,G130M,1291,FUVA,3,5,17249,WD0308-565,2023-10-08,236.0,/grp/hst/cos2/cosmo/17249/lf2010maq_x1d.fits.gz
1713,lf4h02c3q,G160M,1533,FUVA,3,6,17328,GD71,2023-11-11,125.024,/grp/hst/cos2/cosmo/17328/lf4h02c3q_x1d.fits.gz
1714,lf4h02bwq,G130M,1096,FUVB,3,2,17328,GD71,2023-11-11,829.184,/grp/hst/cos2/cosmo/17328/lf4h02bwq_x1d.fits.gz
1715,lf4h1abeq,G130M,1222,FUVB,3,4,17328,WD0308-565,2023-11-16,267.00800000000004,/grp/hst/cos2/cosmo/17328/lf4h1abeq_x1d.fits.gz
1716,lf4h1bc8q,G160M,1577,FUVB,3,6,17328,WD0308-565,2023-11-16,291.008,/grp/hst/cos2/cosmo/17328/lf4h1bc8q_x1d.fits.gz
1717,lf4h1abqq,G140L,1105,FUVA,3,3,17328,WD0308-565,2023-11-16,332.032,/grp/hst/cos2/cosmo/17328/lf4h1abqq_x1d.fits.gz
1718,lf4h1abeq,G130M,1222,FUVA,3,4,17328,WD0308-565,2023-11-16,267.00800000000004,/grp/hst/cos2/cosmo/17328/lf4h1abeq_x1d.fits.gz
1719,lf4h1abcq,G130M,1055,FUVB,3,2,17328,WD0308-565,2023-11-16,318.016,/grp/hst/cos2/cosmo/17328/lf4h1abcq_x1d.fits.gz
1720,lf4h1abcq,G130M,1055,FUVA,3,2,17328,WD0308-565,2023-11-16,318.016,/grp/hst/cos2/cosmo/17328/lf4h1abcq_x1d.fits.gz
1721,lf4h1abgq,G130M,1291,FUVB,3,5,17328,WD0308-565,2023-11-16,259.008,/grp/hst/cos2/cosmo/17328/lf4h1abgq_x1d.fits.gz
1722,lf4h1bckq,G160M,1623,FUVB,3,6,17328,WD0308-565,2023-11-16,388.0,/grp/hst/cos2/cosmo/17328/lf4h1bckq_x1d.fits.gz
1723,lf4h1absq,G130M,1327,FUVA,3,5,17328,WD0308-565,2023-11-16,274.016,/grp/hst/cos2/cosmo/17328/lf4h1absq_x1d.fits.gz
1724,lf4h1abiq,G140L,1280,FUVB,3,3,17328,WD0308-565,2023-11-16,371.04,/grp/hst/cos2/cosmo/17328/lf4h1abiq_x1d.fits.gz
1725,lf4h1bc2q,G160M,1533,FUVB,3,6,17328,WD0308-565,2023-11-16,223.04,/grp/hst/cos2/cosmo/17328/lf4h1bc2q_x1d.fits.gz
1726,lf4h1aboq,G140L,800,FUVA,3,3,17328,WD0308-565,2023-11-16,367.04,/grp/hst/cos2/cosmo/17328/lf4h1aboq_x1d.fits.gz
1727,lf4h1abgq,G130M,1291,FUVA,3,5,17328,WD0308-565,2023-11-16,259.008,/grp/hst/cos2/cosmo/17328/lf4h1abgq_x1d.fits.gz
1728,lf4h1abiq,G140L,1280,FUVA,3,3,17328,WD0308-565,2023-11-16,371.04,/grp/hst/cos2/cosmo/17328/lf4h1abiq_x1d.fits.gz
1729,lf4g02j5q,G160M,1533,FUVA,3,6,17326,GD71,2023-12-20,125.024,/grp/hst/cos2/cosmo/17326/lf4g02j5q_x1d.fits.gz
1730,lf4g02jlq,G160M,1623,FUVA,3,6,17326,GD71,2023-12-20,192.0,/grp/hst/cos2/cosmo/17326/lf4g02jlq_x1d.fits.gz
1731,lf4g02izq,G130M,1096,FUVB,3,2,17326,GD71,2023-12-20,829.184,/grp/hst/cos2/cosmo/17326/lf4g02izq_x1d.fits.gz
1732,lf4g1arwq,G140L,800,FUVA,3,3,17326,WD0308-565,2023-12-22,367.008,/grp/hst/cos2/cosmo/17326/lf4g1arwq_x1d.fits.gz
1733,lf4g1bswq,G160M,1623,FUVB,3,6,17326,WD0308-565,2023-12-22,388.0,/grp/hst/cos2/cosmo/17326/lf4g1bswq_x1d.fits.gz
1734,lf4g1arlq,G130M,1055,FUVB,3,2,17326,WD0308-565,2023-12-22,318.016,/grp/hst/cos2/cosmo/17326/lf4g1arlq_x1d.fits.gz
1735,lf4g1as0q,G130M,1327,FUVA,3,5,17326,WD0308-565,2023-12-22,274.016,/grp/hst/cos2/cosmo/17326/lf4g1as0q_x1d.fits.gz
1736,lf4g1bsaq,G160M,1533,FUVB,3,6,17326,WD0308-565,2023-12-22,223.008,/grp/hst/cos2/cosmo/17326/lf4g1bsaq_x1d.fits.gz
1737,lf4g1arpq,G130M,1291,FUVB,3,5,17326,WD0308-565,2023-12-22,259.008,/grp/hst/cos2/cosmo/17326/lf4g1arpq_x1d.fits.gz
1738,lf4g1aryq,G140L,1105,FUVA,3,3,17326,WD0308-565,2023-12-22,332.032,/grp/hst/cos2/cosmo/17326/lf4g1aryq_x1d.fits.gz
1739,lf4g1arnq,G130M,1222,FUVA,3,4,17326,WD0308-565,2023-12-22,267.008,/grp/hst/cos2/cosmo/17326/lf4g1arnq_x1d.fits.gz
1740,lf4g1bskq,G160M,1577,FUVB,3,6,17326,WD0308-565,2023-12-22,291.008,/grp/hst/cos2/cosmo/17326/lf4g1bskq_x1d.fits.gz
1741,lf4g1arrq,G140L,1280,FUVB,3,3,17326,WD0308-565,2023-12-22,371.008,/grp/hst/cos2/cosmo/17326/lf4g1arrq_x1d.fits.gz
1742,lf4g1arrq,G140L,1280,FUVA,3,3,17326,WD0308-565,2023-12-22,371.008,/grp/hst/cos2/cosmo/17326/lf4g1arrq_x1d.fits.gz
1743,lf4g1arlq,G130M,1055,FUVA,3,2,17326,WD0308-565,2023-12-22,318.016,/grp/hst/cos2/cosmo/17326/lf4g1arlq_x1d.fits.gz
1744,lf4g1arnq,G130M,1222,FUVB,3,4,17326,WD0308-565,2023-12-22,267.008,/grp/hst/cos2/cosmo/17326/lf4g1arnq_x1d.fits.gz
1745,lf4g1arpq,G130M,1291,FUVA,3,5,17326,WD0308-565,2023-12-22,259.008,/grp/hst/cos2/cosmo/17326/lf4g1arpq_x1d.fits.gz
1746,lf4h3aenq,G130M,1222,FUVA,3,4,17328,WD0308-565,2024-01-08,267.008,/grp/hst/cos2/cosmo/17328/lf4h3aenq_x1d.fits.gz
1747,lf4h3aenq,G130M,1222,FUVB,3,4,17328,WD0308-565,2024-01-08,267.008,/grp/hst/cos2/cosmo/17328/lf4h3aenq_x1d.fits.gz
1748,lf4h3af4q,G140L,1105,FUVA,3,3,17328,WD0308-565,2024-01-08,332.0,/grp/hst/cos2/cosmo/17328/lf4h3af4q_x1d.fits.gz
1749,lf4h3aeyq,G140L,800,FUVA,3,3,17328,WD0308-565,2024-01-08,367.04,/grp/hst/cos2/cosmo/17328/lf4h3aeyq_x1d.fits.gz
1750,lf4h3aepq,G130M,1291,FUVB,3,5,17328,WD0308-565,2024-01-08,259.008,/grp/hst/cos2/cosmo/17328/lf4h3aepq_x1d.fits.gz
1751,lf4h3aekq,G130M,1055,FUVA,3,2,17328,WD0308-565,2024-01-08,318.016,/grp/hst/cos2/cosmo/17328/lf4h3aekq_x1d.fits.gz
1752,lf4h3aekq,G130M,1055,FUVB,3,2,17328,WD0308-565,2024-01-08,318.016,/grp/hst/cos2/cosmo/17328/lf4h3aekq_x1d.fits.gz
1753,lf4h3aerq,G140L,1280,FUVA,3,3,17328,WD0308-565,2024-01-08,371.008,/grp/hst/cos2/cosmo/17328/lf4h3aerq_x1d.fits.gz
1754,lf4h3af6q,G130M,1327,FUVA,3,5,17328,WD0308-565,2024-01-08,274.016,/grp/hst/cos2/cosmo/17328/lf4h3af6q_x1d.fits.gz
1755,lf4h3aepq,G130M,1291,FUVA,3,5,17328,WD0308-565,2024-01-08,259.008,/grp/hst/cos2/cosmo/17328/lf4h3aepq_x1d.fits.gz
1756,lf4h3aerq,G140L,1280,FUVB,3,3,17328,WD0308-565,2024-01-08,371.008,/grp/hst/cos2/cosmo/17328/lf4h3aerq_x1d.fits.gz
1757,lf4h04wwq,G160M,1623,FUVA,3,6,17328,GD71,2024-01-10,192.0,/grp/hst/cos2/cosmo/17328/lf4h04wwq_x1d.fits.gz
1758,lf4h04woq,G160M,1577,FUVA,3,6,17328,GD71,2024-01-10,154.016,/grp/hst/cos2/cosmo/17328/lf4h04woq_x1d.fits.gz
1759,lf4h04whq,G160M,1533,FUVA,3,6,17328,GD71,2024-01-10,125.024,/grp/hst/cos2/cosmo/17328/lf4h04whq_x1d.fits.gz
1760,lf4h04wbq,G130M,1096,FUVB,3,2,17328,GD71,2024-01-10,829.184,/grp/hst/cos2/cosmo/17328/lf4h04wbq_x1d.fits.gz
1761,lf4g3acrq,G140L,1280,FUVB,3,3,17326,WD0308-565,2024-02-03,371.008,/grp/hst/cos2/cosmo/17326/lf4g3acrq_x1d.fits.gz
1762,lf4g3acrq,G140L,1280,FUVA,3,3,17326,WD0308-565,2024-02-03,371.008,/grp/hst/cos2/cosmo/17326/lf4g3acrq_x1d.fits.gz
